time,content,comments,retweets,quotes,hearts
2010-12-21 00:36:00,Cramer's 'Mad Money' Recap: Great Trading Opportunities (Update 1) http://t.st/1axEKQ,0.0,,,0
2010-12-20 23:23:00,$NFLX--pro or con==high profile debate  between myself,0.0,,0.0,0
2010-12-20 21:20:00,#etfs to watch this week - http://t.st/3s4K6,,,0.0,0
2010-12-20 21:01:00,Getting ready for $PAYX interview--could be excellent clue to jobs puzzle...,0.0,,,0
2010-12-20 20:50:00,EU to OK Esbriet Lung Drug - http://t.st/3s4DZ,0.0,,,0
2010-12-20 20:20:00,#Amazon: One Minute Trade - http://t.st/3s4sN,0.0,,0.0,0
2010-12-20 19:51:00,good to see $SPF finally moving as it is one of the better ones!!!!,0.0,,0.0,0
2010-12-20 19:50:00,#Homebuilder Stocks Gain on 2011 Sentiment - http://t.st/3s4AB,0.0,,0.0,0
2010-12-20 19:20:00,picked InterDigital as a speculative play -great stock poor analyst coverage. http://t.st/3s3IO,0.0,,0.0,0
2010-12-20 18:50:00,Stocks mixed on profit taking - http://t.st/3s4xq,,,,0
2010-12-20 18:20:00,would buy AT&T since they are making all the right moves - not #Qualcomm http://t.st/3s3Fy,0.0,,0.0,0
2010-12-20 17:42:00,Google's TV delay shouldn't hurt the stock - http://t.st/3s3Ba,0.0,,,0
2010-12-20 17:00:00,bank dividend plays for 2011 - http://t.st/3rTWE,0.0,,,0
2010-12-20 16:35:00,#Apple iPad helps drive holiday computer hardware sales to 25% increase over last year http://t.st/3rYde,0.0,,0.0,0
2010-12-20 16:10:00,great game! - http://t.st/3rTZM,0.0,,0.0,0
2010-12-20 15:05:00,"Neither $AXP nor $BA should be down this much --$AXP is not going to draw wrath of government and $BA is not new news--delays, yawn",0.0,,,0
2010-12-20 14:53:00,Stock Picks Under 5 - http://t.st/3rTQ1 $C $S $SIRI $ARIA $SNV $QTM $GMR,0.0,,0.0,0
2010-12-20 14:25:00,overlooked software buys  - http://t.st/3rTUe,0.0,,,0
2010-12-20 11:12:00,"Okay, stop watching DeJax slicing through and bear down! Markets to trade!",0.0,,0.0,0
2010-12-19 23:31:00,"I am still too fired up--i have now watched the punt  return 38 times, one for each point!",0.0,,0.0,0
2010-12-19 14:51:00,See you guys at the game???? Leaving soon,0.0,,,0
2010-12-19 00:48:00,How many Christmas parties can one seriously be able to attend?,0.0,,0.0,0
2010-12-18 00:33:00,Cramer's 'Mad Money' Recap: Next Week's Earnings Plays http://t.st/1avo6X,0.0,,0.0,0
2010-12-17 23:07:00,Sick as a dog on tonight's show. Just terrible stomach ache..no relief in sight!,0.0,,0.0,0
2010-12-17 20:56:00,"working on Gameplan, don't like the way banks acting into the bell. Wikileaks monday i guess....",0.0,,,0
2010-12-17 19:50:00,"TOTALLY AGREE WITH THIS: Charles Krauthammer's piece - ""The new comeback kid"" http://t.st/3qZP8",0.0,,0.0,0
2010-12-17 19:20:00,CES 2011: Why Apple will steal the show http://t.st/3qZvj,0.0,,0.0,0
2010-12-17 16:25:00,#Wikileaks Remains Banks' Unknown Risk http://t.st/3qQR5,0.0,,0.0,0
2010-12-17 15:45:00,#Ron Paul's Fed Focus Carries Risks http://t.st/3qQNe,0.0,,0.0,0
2010-12-17 00:36:00,Cramer's 'Mad Money' Recap: Blown Headlines (Update 2) http://t.st/1auplu,0.0,,0.0,0
2010-12-16 23:29:00,"The Lee news is stunning, i am so so happy!",0.0,,,0
2010-12-16 19:15:00,Kass' RM piece from yesterday http://t.st/3qnRS,0.0,,,0
2010-12-16 18:48:00,10 Unloved Stocks to Rise Up to 120% http://t.st/3qnOD,0.0,,0.0,0
2010-12-16 16:25:00,2011: Let the #iPad / Tablet wars begin http://t.st/3q8Za,0.0,,0.0,0
2010-12-16 15:20:00,New leg up: Industrial Production Index (INDPRO) - FRED - St. Louis Fed http://t.st/3q8OU,0.0,,,0
2010-12-16 13:40:00,iDrink to that! http://t.st/3q8U4,0.0,,0.0,0
2010-12-16 13:25:00,"When Verizon #iPhone doubles marketshare, analysts will choke on words http://t.st/3q8Ga",0.0,,0.0,0
2010-12-16 00:34:00,Cramer's 'Mad Money' Recap: Game-Changing Stocks for 2011 (Update 2) http://t.st/1atn7C,0.0,,0.0,0
2010-12-15 21:40:00,#Mortgage Activity Eases as Rates Edge Up http://t.st/3pM1V,0.0,,,0
2010-12-15 20:10:00,Energy Picks http://t.st/3pLZD,0.0,,0.0,0
2010-12-15 19:40:00,For-Profit Education Stocks http://t.st/3pLWs,0.0,,0.0,0
2010-12-15 19:02:00,Undervalued Financial Stocks - http://t.st/3pLOR $JPM $AXP $PRU $MET $BAC $PNC,0.0,,0.0,0
2010-12-15 18:35:00,ignore Spain - http://t.st/3pI3a,0.0,,,0
2010-12-15 18:05:00,my favorite sector and the stocks to buy - http://t.st/3pI19,0.0,,0.0,0
2010-12-15 17:24:00,M&A is heating up - http://t.st/3pHX6,0.0,,0.0,0
2010-12-15 16:40:00,#GoldPrices Stuck in Neutral http://t.st/3pBlR,0.0,,0.0,0
2010-12-15 16:10:00,Biotech Stock Predictions for 2011 - http://t.st/3pBit,0.0,,0.0,0
2010-12-15 15:40:00,Best S&P 500 Stocks of the Decade - http://t.st/3pB9L,0.0,,0.0,0
2010-12-15 15:09:00,Stock Futures Dip on Spain Rating Warning - http://t.st/3pB7x,0.0,,,0
2010-12-15 14:40:00,important and good - production and cap utilization both up nicely http://t.st/3pzt1,0.0,,,0
2010-12-15 14:00:00,iEdu - http://t.st/3pwrC,0.0,,0.0,0
2010-12-15 00:34:00,Cramer's 'Mad Money' Recap: Soaring Higher (Update 2) http://t.st/1asiJ3,0.0,,0.0,0
2010-12-15 00:08:00,"Really think that we could get a pullback here but as i just wrote on RealMoney.com i think it needs to be bought, not sold",0.0,,0.0,0
2010-12-14 22:40:00,Don't judge the banks by the last second close--there was a sell program in the group. I think it is still best place to be...,0.0,,,0
2010-12-14 22:36:00,Berkshire addressed tonight----HMMM,0.0,,,0
2010-12-14 22:35:00,brk/bdes,,,,0
2010-12-14 22:30:00,my latest piece:  burying the dows lost decade - http://t.st/3pcL7,0.0,,0.0,0
2010-12-14 22:28:00,$HBAN's fine. Banks sold off with the bonds. I would buy more....,0.0,,0.0,0
2010-12-14 22:00:00,Apple rumor: new color for iPhone...Army Green http://t.st/3pccH,0.0,,,0
2010-12-14 21:30:00,fooled on #bestbuy - http://t.st/3p5qk,0.0,,0.0,0
2010-12-14 20:40:00,#FDA Bear Thesis Explained http://t.st/3p52V,0.0,,0.0,0
2010-12-14 20:20:00,profit on 2011 peak - http://t.st/3p55s,0.0,,0.0,0
2010-12-14 19:20:00,"After speaking to Avnet CEO Roy Vallee, - play is Sandisk. http://t.st/3p5jH",0.0,,,0
2010-12-14 18:50:00,Highly Rated #Energy Stocks http://t.st/3p4ZN,0.0,,0.0,0
2010-12-14 18:20:00,Huntington Bancshares is my favorite regional bank and could go to $7.50 - http://t.st/3p57N,0.0,,0.0,0
2010-12-14 17:51:00,Gold's latest rally: Fakeout or Breakout? http://t.st/3p4XN,0.0,,,0
2010-12-14 16:50:00,Good advice series! - http://t.st/3oVgd,0.0,,,0
2010-12-14 16:10:00,Baidu and Netflix propel top stock funds - http://t.st/3oUDi $BIDU $AAPL $GOOG $NFLX,0.0,,,0
2010-12-14 15:40:00,best bank stocks! - http://t.st/3oUB2,0.0,,0.0,0
2010-12-14 15:03:00,#healthcare stocks http://t.st/3oUvK $ESRX $PFE $MRK $MHS,0.0,,0.0,0
2010-12-14 14:40:00,futures up on November #retailsales jump - http://t.st/3oUsC,0.0,,,0
2010-12-14 14:10:00,Stooges—not ready with new phone -  http://t.st/3oTTo,0.0,,0.0,0
2010-12-14 12:23:00,Lee could ease any  possible pain if Jints beat Eagles. Plus we only had a 3 man rotation. We get a right-handed power hitter for Blanton?,,,,0
2010-12-14 11:17:00,Still many people who are not crazy about $PNRA but it is a case study in stock success.. worth analyzing more about today,0.0,,,0
2010-12-14 09:30:00,I went to bed and dreamed the Phillies got CLiff Lee,0.0,,0.0,0
2010-12-14 01:15:00,Fascinating - Gates influence of BRK board...http://t.st/3ollt,0.0,,0.0,0
2010-12-14 00:36:00,Cramer's 'Mad Money' Recap: Bank Bashing Eases (Update 2) http://t.st/1areeB,0.0,,0.0,0
2010-12-13 23:03:00,Banksta's Paradise revealed on tonight's show! Plus the health of the semiconductors and the strength of Panera!,0.0,,0.0,0
2010-12-13 22:40:00,iWin! - http://t.st/3otfi,0.0,,0.0,0
2010-12-13 22:10:00,#Mac app launch - http://t.st/3otnY,0.0,,0.0,0
2010-12-13 21:15:00,trading strategy for high gold and silver prices - http://t.st/3otdl,0.0,,0.0,0
2010-12-13 20:50:00,how to trade Weyerhaeuser - http://t.st/3osc4,0.0,,0.0,0
2010-12-13 20:45:00,#ETFs to watch this week - http://t.st/3ot7y,0.0,,0.0,0
2010-12-13 20:15:00,How to buy the auto sector - http://t.st/3oseH,0.0,,,0
2010-12-13 19:20:00,these stocks have no more Washington overhang http://t.st/3os6m,0.0,,,0
2010-12-13 19:10:00,TARP's been a gigantic homerun.. It will make money for Treasury as i said when it started...,0.0,,0.0,0
2010-12-13 18:50:00,investors need to buy Huntington Bancshares on today's sell-off - http://t.st/3os3f,0.0,,0.0,0
2010-12-13 18:20:00,#Microsoft’s Still Not Talking About #WindowsPhone7 Sales Numbers http://t.st/3okJu,0.0,,,0
2010-12-13 17:45:00,Play #WallStProsVsMainStJoes  http://t.st/3ofMF,0.0,,,0
2010-12-13 17:25:00,4 oil stocks for high #oilprices - http://t.st/3ofI5,0.0,,0.0,0
2010-12-13 16:55:00,"3 stocks - #Apple, #Citigroup #BankofAmerica - http://t.st/3ofk8",0.0,,0.0,0
2010-12-13 16:25:00,best dow dividend stocks - http://t.st/3ofgl,0.0,,0.0,0
2010-12-13 15:50:00,investing in US in 2011 - http://t.st/3ofdN,0.0,,0.0,0
2010-12-13 15:19:00,Earth-Shaking Superphones of 2010 - http://t.st/3ofaW $AAPL $GOOG $RIMM $MSFT $MOT $NOK,0.0,,,0
2010-12-13 14:50:00,AAPL - Can you say ecosystem? http://t.st/3of2M,0.0,,0.0,0
2010-12-13 14:00:00,10 Best Technologies of 2010 - http://t.st/3odxT,0.0,,0.0,0
2010-12-13 12:38:00,"$NG big push this morning; this is an ActionAlertsPlus.com charitable trust name and a very big gold position..$JPM's endorsement, big!",0.0,,0.0,0
2010-12-13 11:53:00,Here's the word on China. The nation has an unemployment problem. Hard for them to tighten....,0.0,,0.0,0
2010-12-13 03:22:00,"""Housing shaky as lenders tighten,"" according to the WSJ. Where do they get this? How little homework do they do? It amazes me...",0.0,,0.0,0
2010-12-13 03:20:00,Best game of the weekend for certain. .Meanwhile China looks okay. futures okay..,0.0,,0.0,0
2010-12-13 03:08:00,Bridgestone stretching it because Blackeyed Peas played at 2005 Superbowl--but not at half,0.0,,,0
2010-12-13 03:04:00,Right now bookies looking real smart....that line is better than the p-e!!!,,,,0
2010-12-13 01:52:00,"Eagles feel like the banks...Dallas feels like FADS CAN ($FFIV, $AAPL, $DECK, $CRM, $CMG, $AMZN, $NFLX)",0.0,,0.0,0
2010-12-13 01:51:00,I dont like the set-up. ..Eagles D totally flat...,,,,0
2010-12-13 01:38:00,Early,0.0,,,0
2010-12-13 01:25:00,The focus is not stocks for the next four hours. After that.. it is about the $SPX,0.0,,0.0,0
2010-12-12 23:04:00,So far perhaps THE most unwatchable week in the NFL the whole season!,0.0,,,0
2010-12-12 18:25:00,Oil Demand is Ba-ack  http://t.st/3nTFs,0.0,,0.0,0
2010-12-12 18:10:00,Let's not get too bullish now...http://t.st/3nTDI,0.0,,0.0,0
2010-12-12 15:30:00,Really liking $INTC here after all the sites my kids tell me to buy from have their security... These sites must be riddled with hackers..,0.0,,0.0,0
2010-12-12 02:21:00,I full of FUD about tomorrow night's Eagles-Boys clash.. Respectful of Jones' house,,,,0
2010-12-12 02:14:00,"Great party, now time to focus and bear down!",0.0,,0.0,0
2010-12-11 23:34:00,time to go to CNBC Holiday party.. always fun...,0.0,,0.0,0
2010-12-11 18:06:00,German Finance Minister really backing Euro--should be good for Monday's trading....,0.0,,,0
2010-12-11 01:25:00,Cramer's 'Mad Money' Recap: Next Week's Game Plan (Final) http://t.st/1aoS41,0.0,,0.0,0
2010-12-10 23:08:00,Mad Money has total OMG moment at the end of the Lightening Round!,,,0.0,0
2010-12-10 21:49:00,We're taking no prisoners tonight on the show. TNP!,0.0,,,0
2010-12-10 21:15:00,it's still tradition ad vs. online ad http://t.st/3njz3,0.0,,0.0,0
2010-12-10 20:35:00,Senate must press undervaled yuan - http://t.st/3njwf,0.0,,,0
2010-12-10 20:15:00,#Buffett Eyeing Coal http://t.st/3nhx9,0.0,,0.0,0
2010-12-10 19:30:00,stocks rise on consumer data - http://t.st/3nhol,0.0,,,0
2010-12-10 18:55:00,Banking the unbanked - http://t.st/3nhjn,0.0,,0.0,0
2010-12-10 17:59:00,Smart company - http://t.st/3nhgd,0.0,,0.0,0
2010-12-10 16:40:00,#biotech stocks - Orexigen and Vivus http://t.st/3n7Yy,0.0,,0.0,0
2010-12-10 15:50:00,"Solar, Wind Industries Breathe Again - #taxcut impact http://t.st/3n7Uu",0.0,,0.0,0
2010-12-10 15:00:00,undervalued #tech stock - http://t.st/3n7ty,0.0,,0.0,0
2010-12-10 12:53:00,THANKS NANCY! THANKS FOR NOTHING: House Democrats Reject Tax Plan Without Changes http://t.st/3n4g9,0.0,,,0
2010-12-10 09:32:00,Interesting thought--by admitting that i blew the Garcon trade others then talk about bad trades i did. Conclusion? Never admit bad trades?,0.0,,0.0,0
2010-12-10 09:30:00,Futures look good--6ers and Titans fought to the finish...,0.0,,0.0,0
2010-12-10 02:53:00,"The referee just through a flag for ""a disconcerting signal!"" in this Titans game!",0.0,,0.0,0
2010-12-10 02:52:00,Disconcerting signalling out here,0.0,,,0
2010-12-10 02:42:00,"Hey, i admit i blew it with Garcon. How many guys admit they did terrible trade on Twitter. But i in Playoffs...",0.0,,,0
2010-12-10 02:40:00,I am telling you to switch to this  Boston-Philly game on TNT--a real contest and Celts the best team in the league!,0.0,,,0
2010-12-10 02:38:00,Switching to Celts-Sixers. Let me know if there is a pulse in Tennessee,0.0,,0.0,0
2010-12-10 02:37:00,Now you see why i cut Nate Washington! I better GM than i thought.,,,,0
2010-12-10 02:35:00,"Hold it, Moss is in!!!",0.0,,,0
2010-12-10 02:34:00,"Will Titans just fold up at home? This is key series, cause i going to 6er-Celt 2nd half if this game doesn't pick up...",0.0,,,0
2010-12-10 02:31:00,"Hey, on TNT, 6ers giving Celtics a game! 6ers playing much better last five games...",0.0,,,0
2010-12-10 02:27:00,"Who is a bigger loser, Randy Moss, or Albert Haynesworth?  Moss sitting on bench with a jacket, not even being played!!",0.0,,,0
2010-12-10 02:15:00,"I may have gotten $FFIV and $NFLX right but, true confession, I cut Garcon to pick up Meacham!!!  Shoot me!",0.0,,0.0,0
2010-12-10 02:11:00,How much better is that radio feed? The guys on NFL TV are all concussed,0.0,,,0
2010-12-10 02:10:00,This is looking like Monday night's Jets-Pats game.. Another early-to-bed night!,0.0,,,0
2010-12-10 02:08:00,For what it is worth Westwood One's radio coverage is much better than the guys in the booth for NFL network. Great radio read of that pass!,0.0,,,0
2010-12-10 02:06:00,Sat Britt; feeling stupid,0.0,,,0
2010-12-10 01:10:00,"Day Trading Still Alive, Outsourced to China--WHATS NEXT--WALL STREET? http://t.st/3mOoN",0.0,,0.0,0
2010-12-10 00:35:00,Cramer's 'Mad Money' Recap: Santa Bull's 12 Gifts (Update 2) http://t.st/1anPjm,0.0,,0.0,0
2010-12-10 00:35:00,iPads in the OR: One surgeon's take http://t.st/3mOlF,0.0,,0.0,0
2010-12-09 22:55:00,"iPhone ""out sells"" Android 25 to 1 http://t.st/3mNUH",0.0,,0.0,0
2010-12-09 22:30:00,tax cut stock buys - http://t.st/3mFLr,0.0,,0.0,0
2010-12-09 21:55:00,Freeport McMoran: 1 min trade for today - http://t.st/3mFIC,0.0,,0.0,0
2010-12-09 21:25:00,and the worst #biotech CEO of 2010 is... http://t.st/3mFEk,0.0,,0.0,0
2010-12-09 21:00:00,Pelosi Misguided on Tax Deal http://t.st/3mElp,0.0,,0.0,0
2010-12-09 20:35:00,Wasting tax dollars on ethanol - http://t.st/3mDJL,0.0,,,0
2010-12-09 20:05:00,despite #Lululemon's big run this year the stock is a junior growth story http://t.st/3mzGu,0.0,,0.0,0
2010-12-09 19:35:00,semis are worth owning - http://t.st/3mzCm,0.0,,0.0,0
2010-12-09 19:05:00,How to buy #dividendstocks - http://t.st/3mzzj,0.0,,0.0,0
2010-12-09 18:55:00,Dow Down as Data Fails to Impress - http://t.st/3mFBp,0.0,,0.0,0
2010-12-09 18:40:00,cheap stock - http://t.st/3mzpF,0.0,,0.0,0
2010-12-09 18:10:00,Budget woes big—worrisome for cal munis http://t.st/3mvsM,0.0,,,0
2010-12-09 17:45:00,Good piece @DougKass suggestion on NFLX  http://t.st/3muzf,0.0,,0.0,0
2010-12-09 17:05:00,good advice series! - http://t.st/3muth,0.0,,0.0,0
2010-12-09 16:40:00,#oil and #gas stocks of 2010 - http://t.st/3mtuq,0.0,,0.0,0
2010-12-09 16:05:00,new #biotech find - http://t.st/3mts0,0.0,,0.0,0
2010-12-09 15:30:00,#ETFs target emerging market consumers - http://t.st/3mtoc,0.0,,0.0,0
2010-12-09 15:00:00,futures up as #joblessclaims falls - http://t.st/3mtk0,0.0,,0.0,0
2010-12-09 14:20:00,good news and fits my HD MAS thesis - http://t.st/3msol,0.0,,,0
2010-12-09 14:11:00,I guess some hack website just did another hit job on my efforts. Get in line. Been happening since 1994...,0.0,,,0
2010-12-09 13:43:00,"I take Ecotrin every day: 81 mg Aspirin Helps Reduce Cancer Deaths, Study Finds - http://t.st/3msjt",0.0,,0.0,0
2010-12-09 12:29:00,Good for Howard that $SIRI worked out. He is a very good man,0.0,,0.0,0
2010-12-09 00:35:00,Cramer's 'Mad Money' Recap: Stay Diversified (Update 1) http://t.st/1amLNl,0.0,,0.0,0
2010-12-08 23:16:00,"Yeah, the big  Whack a Mole  hammer did give me whiplash.  Hurts bad!",0.0,,,0
2010-12-08 22:35:00,Unemployed for 99 weeks and you are still getting cut-off http://t.st/3m7yP,0.0,,0.0,0
2010-12-08 22:05:00,The iPad goes to the OR - http://t.st/3m7x7,0.0,,,0
2010-12-08 21:35:00,DRATS! - Range Resources Contaminated Texas Wells http://t.st/3m7st,0.0,,,0
2010-12-08 20:55:00,wait and buy Juniper Networks on weakness - http://t.st/3m1iu,0.0,,0.0,0
2010-12-08 20:10:00,Stocks Inch Up; Safe Havens Lose Appeal - http://t.st/3m1dU,0.0,,,0
2010-12-08 19:35:00,#Costco fees indicate the health of the company http://t.st/3m116,0.0,,,0
2010-12-08 19:05:00,Privatizing #Fannie and #Freddie - http://t.st/3m0Rg,0.0,,0.0,0
2010-12-08 18:35:00,Look at #HomeDepot's electrical and plumbing sales http://t.st/3m0FV,,,0.0,0
2010-12-08 18:00:00,highly rated #energy stocks - http://t.st/3m0zT,0.0,,0.0,0
2010-12-08 17:10:00,Good for #natgas http://t.st/3lTTB,0.0,,,0
2010-12-08 16:35:00,#Qualcomm - 1min trade http://t.st/3lRk6,0.0,,0.0,0
2010-12-08 16:05:00,#morningstar's large cap stocks for 2011 - http://t.st/3lR8Z,0.0,,0.0,0
2010-12-08 15:35:00,Dec 13th - last day to get online orders! - http://t.st/3lRfB,,,,0
2010-12-08 15:32:00,"People asking about the decline in $NG. No kidding, gold down huge today...",0.0,,0.0,0
2010-12-08 14:50:00,#ETFs for US Borders - http://t.st/3lQXV,0.0,,0.0,0
2010-12-08 14:00:00,Top performing #mutualfunds of 2010 - http://t.st/3lPFO,0.0,,0.0,0
2010-12-08 11:30:00,RT @thestreet_rtngs: upgraded  Zumiez Inc to buy! - http://t.st/3lvBH,0.0,,,0
2010-12-08 10:42:00,Headed to Morning Joe to discuss  economy  at 7 a.m. Take a look!,0.0,,,0
2010-12-08 00:34:00,Cramer's 'Mad Money' Recap: Ignoring the Obvious (Update 2) http://t.st/1alIO2,0.0,,0.0,0
2010-12-07 21:30:00,the latest natural gas deal. Range Resources could be next - http://t.st/3lpec,0.0,,0.0,0
2010-12-07 20:50:00,#Apple preview! - http://t.st/3lp9Y,0.0,,0.0,0
2010-12-07 20:10:00,#Buffett's 10 Best Investments for 2011 - http://t.st/3lp7f,0.0,,0.0,0
2010-12-07 20:03:00,Some questions here on why $CELG was allowed to trade as it did and who traded it. I say relax. Business as usual.!!,,,0.0,0
2010-12-07 19:40:00,#Citigroup has to prove itself as a growth story - http://t.st/3lp34,0.0,,,0
2010-12-07 19:10:00,Jabil Circuits can go to $21 very quickly - http://t.st/3lp0M,0.0,,0.0,0
2010-12-07 18:30:00,iPad 2.0: Apple plans Valentine's Day massacre? - http://t.st/3loVj,0.0,,0.0,0
2010-12-07 17:05:00,defensive stocks for 2011 - http://t.st/3lcEt,0.0,,0.0,0
2010-12-07 15:30:00,#MorganStanley's  best stocks ideas for 2011 - http://t.st/3lcwI,0.0,,0.0,0
2010-12-07 14:30:00,RT @thestreet_news: We are partnering with AMEX and SCORE and looking for small business success stories- sign up! - http://t.st/3lc1A,0.0,,,0
2010-12-07 14:21:00,$C looking to be trading well over where deal was priced last night...Hedge and mutual funds got stock on deal--lots of cutbacks,0.0,,0.0,0
2010-12-07 08:57:00,Citigroup stock put away well. $C is going higher....,0.0,,0.0,0
2010-12-07 02:51:00,Definite early night.....,,,0.0,0
2010-12-07 02:35:00,bad for eBay - http://t.st/3kLOH,0.0,,0.0,0
2010-12-07 02:10:00,Get An iPhone 4 For Up To $125 Off At Radio Shack - http://t.st/3kLIm,0.0,,0.0,0
2010-12-07 01:40:00,prefer Family Dollar Store over Dollar General http://t.st/3kJ9G,0.0,,,0
2010-12-07 01:10:00,iPad office suite! - http://t.st/3kCVc,0.0,,0.0,0
