time,content,comments,retweets,quotes,hearts
2020-12-20 01:10:00,Pair them with some solid players and maybe you beat me... @BullMktFantasy tomorrow for more!!!,0.0,,0,0
2020-12-20 01:06:00,Who would know more than another Wentz?,0.0,,0,0
2020-12-19 22:09:00,Jimmy Chill says when you talk about dream-like scenarios you are talking about the @Eagles going all the way,0.0,0.0,0,0
2020-12-19 19:48:00,"Bills and Broncos kick off at 4:30 pm (est).
Panthers and Packers start at 8:15. 

Great action combining both the Green Bay and Buffalo QBs on @DKSportsbook",0.0,0.0,0,0
2020-12-19 02:32:00,We are going to get this done!,0.0,0.0,0,0
2020-12-19 01:40:00,"Two NFL games on Saturday with two great quarterbacks.

If Buffalo and Green Bay's quarterbacks combine for more than 5.5 TDs, anyone that opts in gets their odds boosted from -110 to +125.

Check out the player prop parlay on @DKSportsBook
dkng.co/Boost #ad",0.0,0.0,0,0
2020-12-19 00:29:00,phew that was some rebalancing,0.0,0.0,0,0
2020-12-18 23:36:00,always glad to be beaten by a viewer! I want our viewers to make fortunes!!,0.0,,0,0
2020-12-18 23:10:00,A company in Jenkintown Pa called Standard Pressed Steel which then became SPS Technologies..,0.0,0.0,0,0
2020-12-18 23:02:00,"Mr. Chill questions you, Josh.  I have endlessly said i appreciate younger investors. Turn me on right now and see.",0.0,0.0,0,0
2020-12-18 22:03:00,nobody owns the banks.. could be explosive,0.0,0.0,0,0
2020-12-18 21:46:00,Here's how the stock of Nike works after a blow-out. First it jumps huge. Then it pulls in as profit-takers ring the register. then every analyst and his brother raises Price Targets on Monday and it SOARS! @SaraEisen,0.0,0.0,0,0
2020-12-18 20:45:00,"Humphrey, listen to me, i have written and talked about this forever, including a long video just today on thestreet.com. Chillman says... Of all the gin joints, Bogart, stay focused",0.0,,0,0
2020-12-18 20:42:00,PERFECT!,0.0,,0,0
2020-12-18 20:35:00,Chillman says i have liked them forever so Mr. Vikas give me a break,0.0,0.0,0,0
2020-12-18 14:46:00,The lesson is about the future and i think that SNOW has estimates well below what Frank will give us,0.0,,0,0
2020-12-18 14:25:00,thank you!,0.0,0.0,0,0
2020-12-18 14:18:00,i have had enough with cyber attacks-- it is war. we are not on war footing,0.0,0.0,0,0
2020-12-18 11:52:00,"Yes,  i am concerned about the froth. No, i am not against people making money from the froth as long as they show discipline and take something off the table...",0.0,0.0,0,0
2020-12-18 10:37:00,"Congratz to all who held on to Tesla in the last year and to all who waited for Bitcoin to breach $20,000",0.0,0.0,0,0
2020-12-18 08:59:00,chill says it is okay to ask about something other than crypto or ev--boring after awhile,0.0,0.0,0,0
2020-12-18 00:32:00,i want some hot ipos,0.0,0.0,0,0
2020-12-18 00:02:00,Pretty amazing that $BAC is having such a strong December.. I like what they are doing to help make this country stronger!,0.0,0.0,0,0
2020-12-17 21:01:00,People love this stock.,0.0,0.0,0,0
2020-12-17 20:38:00,Still thinking that JNJ is ready with a billion doses.,0.0,0.0,0,0
2020-12-17 18:29:00,".@APompliano Thank you for getting me in!
 piped.video/FEpwnqWTwus",0.0,0.0,0,0
2020-12-17 14:50:00,that is a great great point. really correct...,0.0,,0,0
2020-12-17 14:48:00,liking the background? Time to Build a Fire--Jack London!,0.0,,0,0
2020-12-17 10:36:00,"Boeing seems to be in good shape.. that's my feeling after interviewing Dave Calhoun, ceo, last night on @MadMoneyOnCNBC .. .China orders could be in the cards if President Elect Biden wants to start off with hiring in the country--2 million jobs depend on it.",0.0,0.0,0,0
2020-12-17 09:48:00,"Nah, just positing about how i am going to cover all the SPACs including one that's a junior Chewy..Lordy, these SPACs make the job hard.",0.0,0.0,0,0
2020-12-17 09:47:00,"But the company is real with two different, important, compounds...",0.0,,0,0
2020-12-17 01:54:00,"Are you kidding me, asks the chillman? First, i have referenced it ENDLESSLY. Second what kind of memory do you have? We were afraid to go outside? Third, i am talking about how Eisenhower said we had to end this. Not the states. Fourth who the heck is Vaozman? You big silly",0.0,0.0,0,0
2020-12-17 00:52:00,"You have never been in a casino with me. When you are aware of the cards and have a good memory and aren't impaired because you are drinking water, you don't leave the casino until you've had a real good run",0.0,,0,0
2020-12-17 00:49:00,"Yes, this is what i feared the whole way, this is the chaos that has been brought upon us v. what Eisenhower did with polio",0.0,0.0,0,0
2020-12-16 22:33:00,here's what we don't want: more WNWs --did anyone see that? What a joke. Where is the SEC? on CBS?,0.0,0.0,0,0
2020-12-16 22:05:00,is mad money the calm before the storm??  I've got my sleeping bag but they are telling me that i can't stay here!!! Bummerooniemcdaffie!,0.0,0.0,0,0
2020-12-16 21:56:00,"no, i am talking about my upcoming interview..",0.0,,0,0
2020-12-16 21:56:00,you know i like PENN,0.0,0.0,0,0
2020-12-16 21:41:00,Boeing ... stay open-minded,0.0,0.0,0,0
2020-12-16 17:45:00,I said i like the company. I can see buying some stock but not a lot because it is so unseasoned..,0.0,0.0,0,0
2020-12-16 17:30:00,"Remember i made that very clear. I think the money should go to those who need it, not those who have it. I stand by that ...and the chillman lived in his Ford Fairmount Circa 1978",0.0,0.0,0,0
2020-12-16 17:28:00,ABNB is a great company and Brian Chesky is a great manager and this is one of the great bargains on Earth-- @ScottWapnerCNBC,0.0,0.0,0,0
2020-12-16 17:11:00,PUT US ON- @ScottWapnerCNBC some differences of what to buy...,0.0,,0,0
2020-12-16 16:31:00,kind of ridiculous that Home Depot is down when $SWKis up huge. I would buy $HD,0.0,0.0,0,0
2020-12-16 16:30:00,We can prevent that from happening. People are willing to learn and are learning. There is much more research being done.,0.0,,0,0
2020-12-16 16:28:00,"Prepping for @ScottWapnerCNBC , looking for some spirited debate by the investment committee",0.0,0.0,0,0
2020-12-16 14:56:00,Peloton is a $38 billion company and of course should be covered,0.0,0.0,0,0
2020-12-16 09:34:00,So please tell me what are the most important chat rooms that do this --anyone--and i will look into it,0.0,0.0,0,0
2020-12-16 03:23:00,"Actually, come to think of it, no. Maybe there's peace on Earth... Good will toward tweeters...",0.0,0.0,0,0
2020-12-16 03:22:00,"this is the biggest question because if would seem that we are on the cusp of beating the pandemic earlier than people think. Plus, look at the chart of $ED. that says we are going to be having a rocking first q...",0.0,,0,0
2020-12-16 03:15:00,"Like every other night, working. Studying lots of the calls from the last couple of days...trying to figure out stimulus talks, vaccines, what will be the reaction to Moderna, and, of course, whether to sleep at the office tomorrow night.",0.0,0.0,0,0
2020-12-16 03:13:00,"thank you, Ben. This show took a ton to get through because i was fascinated by Avantor, love LULU and while Ring Central can be hard to grasp, grasp we must because it is a powerful story.",0.0,,0,0
2020-12-16 03:09:00,Thanks Brian!,0.0,,0,0
2020-12-15 22:35:00,but that's why i am asking. Why dump? Do you believe it is not real?,0.0,,0,0
2020-12-15 22:17:00,Real horserace up top. then down to business.,0.0,,0,0
2020-12-15 21:59:00,"Just so you know, i would be glad to take the Moderna or the Pfizer vaccines...",0.0,0.0,0,0
2020-12-15 21:59:00,i think the drugs are real. I think the company is real. I think it trades insanely though...,0.0,,0,0
2020-12-15 21:46:00,Huge show.. bunch of winners!,0.0,,0,0
2020-12-15 20:48:00,How can 127 million shares of Veru trade yesterday and another 63 million today if there are only 53 million shares outstanding? Tell me?,0.0,0.0,0,0
2020-12-15 20:23:00,thank you so much for this . it means a great deal to me,0.0,0.0,0,0
2020-12-15 19:54:00,I say own Apple don't trade it. That's been my view forever. I just want people to know that we don't have confirmation of the strong Apple I-phone story so be ready for someone to downgrade the thing,0.0,0.0,0,0
2020-12-15 17:58:00,Positive @nikolamotor,0.0,0.0,0,0
2020-12-15 17:53:00,this is crazy,0.0,0.0,0,0
2020-12-15 17:26:00,The Morgan Stanley Boeing speculation on the big capital raise is just speculation. I am not buying it....,0.0,0.0,0,0
2020-12-15 17:25:00,If you are buying Apple please understand that the reports are unsubstantiated...i like the stock but it has many enemies who might not say good things tomorrow,0.0,0.0,0,0
2020-12-15 14:16:00,strong manufacturing,0.0,0.0,0,0
2020-12-15 13:25:00,tents are very bad; have to be open two sides. I agree that you can make it work with proper ventilation,0.0,,0,0
2020-12-15 13:22:00,This is a real issue...,0.0,0.0,0,0
2020-12-15 13:21:00,Le Bernardin has done it. If you have a lot of windows you can do it. but these are issues that have become political not scientific and i favor science,0.0,,0,0
2020-12-15 13:19:00,"Simple plan: people restaurants to stay in biz but closed until vaccine has done its job.. allow outside dining with heaters and two sides open, go back to restaurants that have spent fortunes to cure the issues and keep them open",0.0,0.0,0,0
2020-12-15 13:11:00,I have worked tirelessly to convince congress that restaurants need relief. Endlessly. For al restaurants. I believe i have worked as hard as anyone.. I want more PPP and i want exceptions for those who have fixed ventilation.,0.0,0.0,0,0
2020-12-15 13:09:00,"I think if people have been able to fix ventilation, you should remain open. I am not buying this b.s. that it doesn't matter because i can afford it. You have some guts to say that to me.",0.0,0.0,0,0
2020-12-15 13:08:00,"Chill says come on. You think i didn't fight to stay open? It's not a hobby, It's a business, it employs a lot of people. The problem is we can't cure the ventilation. That's what matters. You want to get people sick in the name of profit?",0.0,0.0,0,0
2020-12-15 13:00:00,"Sadly, when we close the restaurants we will go back to 1% positivity",0.0,0.0,0,0
2020-12-15 12:46:00,"Norwegian does $500 million sr notes, 2026 and says it may have to do equity offering that dilutive is to current shareholders...lookout",0.0,0.0,0,0
2020-12-15 12:11:00,"Chill explains once again: mask wearing isn't that pervasive but, more important, a mask doesn't work when you take it off to eat.. kind of logical when you think of it",0.0,0.0,0,0
2020-12-15 11:46:00,"Early birds trying to gun Norwegian Cruise, United Airlines ,",0.0,0.0,0,0
2020-12-15 11:37:00,Eli Lilly preannounces positive.. big,0.0,0.0,0,0
2020-12-15 10:34:00,Reports are that Apple plans 30% boost in production of I-phone.. enough to move futures,0.0,0.0,0,0
2020-12-15 08:59:00,We will make the progress this country deserves by listening to Professor Mina later this week!,0.0,0.0,0,0
2020-12-15 02:47:00,"I won't stop but in many ways i feel i have lost the battle here.. Too many people want ""freedom"" over ""health"" as if they are really in opposition",0.0,0.0,0,0
2020-12-15 02:41:00,Actually not that much indexed to it.. And OXY was up in the early hours,0.0,,0,0
2020-12-15 00:54:00,"Don't know about the pattern, do know i like the stock...",0.0,0.0,0,0
2020-12-14 22:00:00,$GUSH is driving oil down. What a powerful etf. That's what the speculators are doing to crush the oils.  I don't think they are done.,0.0,,0,0
2020-12-14 20:42:00,Exactly,0.0,,0,0
2020-12-14 20:41:00,"respectfully i have endlessly recommended Chevron and Pioneer and  put them on the show, says the Chillman",0.0,0.0,0,0
2020-12-14 20:31:00,Back to the future? I think that the Dow/oil decline is part and parcel with the move in Amazon,0.0,,0,0
2020-12-14 18:20:00,disappointing.. I fear the same...,0.0,0.0,0,0
2020-12-14 17:08:00,i so agree,0.0,,0,0
2020-12-14 17:06:00,"In life i agree with what is right empirically and disagree with what is wrong, empirically.",0.0,0.0,0,0
2020-12-14 17:05:00,Brutal reversal in OXY and the rest of the oils. may i suggest you take your profits and move on except for Chevron and Pioneer. RIGHT NOW,0.0,0.0,0,0
2020-12-14 16:12:00,I will take the vaccine the moment they let me,0.0,0.0,0,0
2020-12-14 16:11:00,"Her point is about viral load, ventilation and size of space",0.0,0.0,0,0
2020-12-14 15:24:00,my study of the power of masks does not start with Harvard or even touch Harvard. it is from the rigorous work of @kprather88 which is superb... read her tweets,0.0,,0,0
2020-12-14 14:23:00,that's actually untrue. There will be a glut of vaccines by then...,0.0,0.0,0,0
2020-12-14 14:14:00,I am with De. Mina on the stay home strip--i think the complex of labs and doctors and pharmacies should support this,0.0,,0,0
2020-12-14 14:11:00,Three cheers for Pfizer!! Now states do something..,0.0,0.0,0,0
2020-12-14 14:10:00,Take the vaccine... Take the vaccine.. Wear the mask.. social distance.. stay away from indoor dining..,0.0,0.0,0,0
2020-12-14 12:12:00,"remember i gave everyone this list minus two players ⁦@DraftKings⁩ , you could have won some nice cash with these ⁦@BullMktFantasy⁩ where we gave it at our sunday morning program at 11:30 share.icloud.com/photos/0Ib7…",0.0,,0,0
2020-12-14 11:58:00,"they are running and gunning UAL, Norwegian, GE and Boeing..",0.0,0.0,0,0
2020-12-14 09:55:00,"They amount of studying that has been done about inside v. outside is incredible... and no longer open for debate. It's like saying handshakes are good! Sneezing, fine!",0.0,,0,0
2020-12-14 09:54:00,As an owner of a restaurant and a bar i hate to say this but indoor spaces are the point of most vulnerability. You can't wear your mask so you infect others at a much higher rate than any other public place.,0.0,0.0,0,0
2020-12-14 09:53:00,The amount of M&A is insane this year. it just doesn't stop...,0.0,0.0,0,0
2020-12-14 09:43:00,Smaller banks will catch a bid b/c of this TCF/HBAN merger. Think FHN,0.0,,0,0
2020-12-14 02:04:00,"In this horrendous year, i am putting it out there: the Eagles win and beating 994 people in the CramersCashContest made me so darn happy...",0.0,0.0,0,0
2020-12-14 00:41:00,⁦@BullMktFantasy⁩ ; huge day ⁦@Eagles⁩ win and a sixth place finish out of 1000 in Cramerscashcontest ⁦@DraftKings⁩,0.0,,0,0
2020-12-13 16:30:00,NFL Week 14 Fantasy & DFS Lineup Q&A Live Stream pscp.tv/w/cqTnkzFlV0t5V1JkWF…,0.0,0.0,0,0
2020-12-12 19:31:00,"Lots of action on @DraftKings for Week 14. Cramer's Cash Contest is filling up fast. 

Draft your team and play against me for just $5. If you win, send your screenshots to @BullMKTFantasy
dkng.co/CCC
#ad",0.0,,0,0
2020-12-12 00:50:00,"Actually hear me out. The opening is being caused by a flood of ""at the market"" buyers who have no price discipline. That's what makes them novices. I don't want to pull rank but i have studied this like no one else b/c i lived it for years...",0.0,0.0,0,0
2020-12-12 00:47:00,this was going to be my next tweet. You said it better than i could..,0.0,,0,0
2020-12-12 00:44:00,"Actually, while i would not like to sit that close to people i will say that the air circulates so much faster and so many times in a plane, versus a restaurant that there is a big difference. Planes are much safer. airport maybe not, but planes yes",0.0,0.0,0,0
2020-12-11 23:52:00,"Hey Chase, you watching my show? I mean I'm not feeling it.. @ScottWapnerCNBC",0.0,,0,0
2020-12-11 23:46:00,Ok what's with Dropbox.. who knows what?,0.0,0.0,0,0
2020-12-11 23:35:00,thrilled to have you aboard,0.0,,0,0
2020-12-11 23:22:00,Darn... but that's the world we are in..,0.0,0.0,0,0
2020-12-11 23:10:00,"fired up top, no?  others are tired. kicking back. I'm coming in hot!",0.0,0.0,0,0
2020-12-11 22:59:00,one minute to go time,0.0,0.0,0,0
2020-12-11 21:48:00,Lotta news coming up about vaccines during my hour.. starting to add up the numbers and getting near the vaccine glut i am predicting for the developed world by the end of q1,0.0,0.0,0,0
2020-12-11 21:35:00,"The battle between New Orleans and Green Bay for the 1st seed in the NFC playoffs is heating up. Both teams are on the road in Week 14 and both are favored by 7.5 points on @DkSportsBook.   Will they both cover?

Get the boosted odds on this parlay
dkng.co/Boost
#Ad",0.0,,0,0
2020-12-11 21:19:00,"The face mask has been reinvented by young people from around the globe, and next week the top design will be revealed!

Tune in next Tuesday, December 15 at 3p EST where our top 5 masks will be judged by an all-star panel of judges

Watch the event ➡️ bit.ly/3oCUsew",0.0,0.0,0,0
2020-12-11 17:05:00,I didn’t get my SPAC allocation...,0.0,0.0,0,0
2020-12-11 16:52:00,"The Top 5 Finalist teams in the XPRIZE Next-Gen Mask Challenge are in the final stretch. Watch Dec 15th at 12pm PST to hear each team's pitch & the $1M prize winner announcement 😷 🏆
 
See the finalists & watch here ➡️ bit.ly/3oCUsew
#milliondollarmask #nextgenmask",0.0,,0,0
2020-12-11 14:55:00,Just follow the castrated ram!,0.0,0.0,0,0
2020-12-11 14:50:00,i am a fan of buying low and selling high,0.0,0.0,0,0
2020-12-11 14:49:00,When i bother to sleep i sleep in a tie,0.0,,0,0
2020-12-11 14:48:00,"slow learner. tracked in the ""dumb"" class until 8th grade..",0.0,,0,0
2020-12-11 14:48:00,"No, i am mad about the Eagles O line",0.0,0.0,0,0
2020-12-11 14:47:00,My friend Manny has brought this one back to life..,0.0,,0,0
2020-12-11 14:46:00,"Yes, this is why i closed my restaurant. The aerosol build cannot be stopped by a mask...",0.0,,0,0
2020-12-11 14:45:00,Hi everyone!!! Let's just get into every SPAC before it opens.. Who is getting this stock??,0.0,0.0,0,0
2020-12-11 12:04:00,Pfizer rally is too obvious.. Remember the SNOW is not the paradigm. It is the exception.,0.0,0.0,0,0
2020-12-11 11:48:00,Larry's the best there is.. I don't know anyone else with his record..,0.0,0.0,0,0
2020-12-11 11:47:00,"Again, as i said last night, the syndicate desks don't know how to control the new buyers any better than they did in 1999-2000.",0.0,0.0,0,0
2020-12-11 11:45:00,i think i will buy some,0.0,0.0,0,0
2020-12-11 11:45:00,"Airline ($AAL) and cruise line ($NCLH) trade should be over. $AAL trade, according to Larry Williams is done..",0.0,0.0,0,0
2020-12-11 11:07:00,"If you own Snowflake and you think it is weather related, sell half today",0.0,0.0,0,0
2020-12-11 10:37:00,Chillman says only an idiot would be unhappy with a 50% move in a week. I am not flipping and flopping. I am making money for people in these. that's better. My shrewd advice: stay focused; don't be an idiot.,0.0,0.0,0,0
2020-12-11 10:35:00,with these red hot ipos i am developing a rent-don't-own have-fun-don't overstay posture,0.0,0.0,0,0
2020-12-11 08:59:00,The syndicate desks should get in touch with those who blew it in 1999 to fix this.,0.0,0.0,0,0
2020-12-11 08:58:00,You would figure they would have learned from 1999-2000 how to handle the new investors who want deals. They have learned nothing.. same thing as 1999.,0.0,0.0,0,0
2020-12-10 23:38:00,"na, the chillman ain't hurting nothing",0.0,,0,0
2020-12-10 23:38:00,too dangerous !!,0.0,,0,0
2020-12-10 23:37:00,"come on, i know you are loving this show.. and i really do love @davidfaber",0.0,,0,0
2020-12-10 23:26:00,You are going to love this next piece.. Especially you Quantumluminariams who have arrived in your canoos!,0.0,0.0,0,0
2020-12-10 23:15:00,"So here's the deal, says the Chill, it's ridiculous to argue with TheRealBudBundy--as opposed to the fake?--or anyone else about these issues which have been decided a long time ago. Buddy, when i am at the beach and i look out at the ocean the world is flat!",0.0,,0,0
2020-12-10 21:59:00,Germany just did a HUGE mask study which showed 40% difference between those who wear and those who don't. Which do you think is the 40%?,0.0,0.0,0,0
2020-12-10 20:59:00,Frantically truing to make sense of things for tonight.. Insane NDX moves!!,0.0,0.0,0,0
2020-12-10 14:49:00,it's not the mask.. it's the room...it's the aerosol.... it's the difficulty when you take the mask off to eat inside.,0.0,0.0,0,0
2020-12-10 14:47:00,Love turbot.. olive oil or butter?,0.0,0.0,0,0
2020-12-10 14:46:00,Strong launch.. good company.. expensive..,0.0,,0,0
2020-12-10 14:17:00,I think it is Stalin-like.  And Stalin wasn't all that after the oils. Lenin liked OXY!!,0.0,0.0,0,0
2020-12-10 14:16:00,there are some prices not worth paying.. it is no sin to show prudence...,0.0,0.0,0,0
2020-12-10 14:07:00,Truth happening...,0.0,0.0,0,0
2020-12-10 11:19:00,I am just wearing the armband the company gives me every day to show i had my temperature taken. It's the rule.,0.0,,0,0
2020-12-10 11:16:00,"Goldman hated RL now it goes to a buy? they have a terrific on-line business that i have been crowing about. I like Tapestry, too",0.0,,0,0
2020-12-10 00:59:00,this kid's got horse sense,0.0,0.0,0,0
2020-12-10 00:54:00,Mike's a big reason why you can't write the whole group off. But he may be more one of a kind than we would like to admit,0.0,0.0,0,0
2020-12-10 00:52:00,I very much appreciate these kind words. Keep me honest. Tell me what i can do better. that's all i ask !,0.0,,0,0
