time,content,comments,retweets,quotes,hearts
2013-12-24 02:36:00,"Doing that always, always RT @JFKmemmobileobs:  @JohnBolaris  I got a great idea for you Mr Cramer, why don't you instead create more jobs?",,,0.0,0
2013-12-24 02:31:00,Too early to celebrate? Huge Super Bowl win beckons!,,,0.0,0
2013-12-24 01:00:00,My book #GetRichCarefully hits bookstores on December 31!!! Pre-order now or head to your local store next week. trib.al/96GuvAq,0.0,,0.0,0
2013-12-24 00:00:00,The Cheapest Gas We've Seen in a While: Here's How to Get It - @MainStr trib.al/tNSLEdb,,,0.0,0
2013-12-23 22:45:00,"Target Breach: Cards Hit Black Market, Chase Restricts Transactions - @MainStr trib.al/4VbLMQt",0.0,,0.0,0
2013-12-23 22:22:00,"College & graduate stock pitch pros, enter our contest and win a trip to NYC and to @riseforum trib.al/Rv5IJHQ #NextGreatStockPickr",0.0,,0.0,0
2013-12-23 22:20:00,Early Admission and Financial Aid Exploitation @mainstr trib.al/GjzOJJv,0.0,,0.0,0
2013-12-23 22:13:00,Of course! RT @mjalvarezl:  Thanks so much for the autographed copy of Get Rich Carefully  Just received it and can't wait to dive in.,0.0,,0.0,0
2013-12-23 22:12:00,"Forget QBs: Can they stop McCoy? RT @CramersShirt: Kyle Orton hmmmmm, I might feel better if Romo was starting @jimcramer",0.0,,0.0,0
2013-12-23 22:11:00,Do you mind if we win first? RT @KylerNielsen: @jimcramer @AdamSchefter y'all lucked out. Can't really say you won the division either.,0.0,,0.0,0
2013-12-23 22:10:00,Buddy came to one of our high school games! RT @seanmclachlan1: @jimcramer @AdamSchefter  buddy will be in attendance nitter.net/seanmclachlan1/s…,0.0,,0.0,0
2013-12-23 22:09:00,"Absolutely, BUT 5 days of practice on him. Good for Birds RT @kstraw: @jimcramer beware...could set up as a trap for the Eagles.",0.0,,0.0,0
2013-12-23 22:09:00,Quite welcome! RT @yellingdog: Thanks again @jimcramer and @blueriderpress for the great gift #getrichcarefully,0.0,,0.0,0
2013-12-23 22:00:00,Scoop of the year!!! RT @AdamSchefter: Cowboys QB Tony Romo has been ruled out the rest of the season due to back injury per league source.,0.0,,0.0,0
2013-12-23 22:00:00,What we should care about. #GetRichCarefully,0.0,,0.0,0
2013-12-23 21:42:00,Top 10 Financial Heroes and Villains of 2013 - @MainStr trib.al/M7Qlomj,0.0,,0.0,0
2013-12-23 20:00:00,The LAST video in my #GetRichCarefully series has been posted. Watch this one (and all others) here:  trib.al/B59DRB9,0.0,,0.0,0
2013-12-23 15:38:00,My opponent needs Falcons to toss nine pick sixes to stop me from winning the Mad Money Super Bowl!,0.0,,0.0,0
2013-12-23 06:34:00,Mad Money's Vildana was in The House bringing the Eagles good luck!,0.0,,0.0,0
2013-12-23 04:55:00,"Thank you so much! RT @livebailey: Best Christmas gift would be @jimcramer ""Get Rich Carefully"" #BOOYAH",0.0,,0.0,0
2013-12-23 04:52:00,NO RT @SouthernRambler: Eagles should rest their starters tonight.. Their game only matters next week.. Just a dreaming Bears fan @jimcramer,0.0,,0.0,0
2013-12-23 04:48:00,"Welcome Stuart, thanks for staying at thedebaryinn.com RT @HoffmanStuart: Hey @jimcramer I am now on twitter",,,0.0,0
2013-12-23 04:45:00,"Sheer Genius Reasoning RT @Kennybaum: @jimcramer You won't beat Tony next week for one simple reason
IT IS AMERICA'S TEAM!",0.0,,0.0,0
2013-12-23 04:44:00,Trying to maintain poise... RT @PaulClarkLV: @jimcramer how's your mood?,,,0.0,0
2013-12-23 04:42:00,"Same...RT @venuvinod: @jimcramer As a die hard Bears fan, I hate the Eagles. Nothing personal.",0.0,,0.0,0
2013-12-23 04:36:00,Eagles blew 'em up.. Amazing... What a hammering..,0.0,,0.0,0
2013-12-23 01:56:00,They came in jacked!!,0.0,,0.0,0
2013-12-23 01:44:00,That return led to the fumble!,0.0,,0.0,0
2013-12-23 00:07:00,61 degrees !!!,0.0,,0.0,0
2013-12-22 23:47:00,Where is the snow??,0.0,,0.0,0
2013-12-22 22:58:00,Headed to the game!!! Love $AAPL deal---,0.0,,0.0,0
2013-12-22 19:20:00,"We've had some good ones!  RT @THEREALDUSTIN24: @jimcramer thanks for $gild, $gm, $bac, $mhk, have a merry christmas",0.0,,0.0,0
2013-12-22 19:19:00,"Nine Days!! I can' wait, either!!! long time coming... RT @heeerojae: @jimcramer totally stoked for your new book!",0.0,,0.0,0
